user_id,day,scrolling_time,video_watching_duration,post_story_views,time_spent_daily,daily_logins,posting_frequency,liking_behavior,commenting_activity,sharing_behavior,educational_time_spent,entertainment_time_spent,news_time_spent,inspirational_time_spent,user_profile,churned
U0382,29,1200.0,1156.7929262582525,1567,3514.4667357759145,3,0,8,2,0,558.2407323047578,197.15792575439804,543.9101519623606,197.15792575439804,engaged,False
U0382,30,1200.0,769.02358736282,1267,3029.642870491264,2,1,28,0,1,489.35951867873683,135.1574848016731,202.89452014860845,187.23134686224597,engaged,False
U0383,1,1200.0,1145.8996067299354,1866,3468.7951251948466,7,0,10,0,0,401.4784305381266,653.2712879387807,201.5227033589697,201.5227033589697,engaged,False
U0383,2,1200.0,1368.827312022291,1130,3793.321040378235,4,0,15,11,0,833.3077055952759,365.891797441313,309.1632786650719,238.95825867657456,engaged,False
U0383,3,790.0248971297297,685.3005537806285,1021,2943.5418700930136,5,1,7,1,0,395.2789665881001,148.87764300703785,133.65591474246938,252.72934575540617,engaged,False
U0383,4,1200.0,990.600069144923,1231,3314.722832374612,1,0,20,2,0,441.24482730449006,483.9529565826191,179.26252424375176,179.26252424375176,engaged,False
U0383,5,1200.0,1301.7062519726692,1672,3666.6656066379446,3,0,14,0,0,634.6549355054682,387.7075096728102,243.5336283053126,375.7695331543538,engaged,False
U0383,6,1200.0,1295.9911180008976,1555,3720.41360692878,2,0,44,2,0,388.1836888937027,232.85003249229368,246.61088395360218,807.7690015891817,engaged,False
U0383,7,1200.0,1357.9521020281127,1520,3815.946886456759,2,0,63,0,0,884.4356274493804,439.0898043895333,222.21072730892269,222.21072730892269,engaged,False
U0383,8,1200.0,1261.1594861529265,1858,3653.016765155284,5,0,14,0,0,220.20860027087454,379.48811692184114,382.2886592073429,632.0313887552248,engaged,False
U0383,9,1200.0,1490.9263544030518,1557,3952.2347637499324,1,1,24,0,0,349.4842442194718,391.2007454782674,357.82236287277607,817.7274111794171,engaged,False
U0383,10,1200.0,1011.658739725003,927,3303.925352035206,2,1,23,0,0,177.09417100213813,177.09417100213813,413.06716192570013,499.66984810522945,engaged,False
U0383,11,1200.0,1074.3499964012647,1211,3448.7011438220734,5,0,20,0,2,321.19394113239326,232.91144830824825,266.7801098951229,581.8156444863087,engaged,False
U0383,12,1200.0,1952.3341760298676,1233,4559.475444889838,2,1,36,3,0,1146.4239321228313,338.6419492769898,376.21422930285695,679.1953341871605,engaged,False
U0383,13,1200.0,1227.4625500674033,1056,3607.4163636234894,4,0,16,6,0,435.0855004923754,377.01311822615907,232.89614913294284,530.4215957720119,engaged,False
U0383,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,16,1200.0,1154.4941774630186,1437,3542.61347964689,4,0,29,0,0,951.6781676806172,185.97843732209094,185.97843732209094,185.97843732209094,engaged,False
U0383,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,22,1200.0,731.948927137945,1234,2993.59923064556,6,0,8,1,0,127.823853633671,452.84004054806195,216.8507161153679,160.08462034845923,engaged,False
U0383,23,1200.0,1403.8621869139206,1035,3839.6410938527815,5,0,25,2,0,868.449805597359,224.06523422527354,481.0608198048754,224.06523422527354,engaged,False
U0383,24,1200.0,1278.9605551524116,834,3650.5267384416084,3,2,17,6,1,369.5025972150437,858.5357615815938,198.2441898224855,198.2441898224855,engaged,False
U0383,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0383,26,975.5641143320562,805.7391915889593,1378,3109.329560141139,1,0,10,1,2,579.2977822360897,137.88164302866346,137.88164302866346,206.26849184772223,engaged,False
U0383,27,1104.689203189186,911.6799980157497,1327,3209.9302868851773,4,0,9,2,0,141.3677415216143,565.6506962292445,341.544107612704,141.3677415216143,engaged,False
U0383,28,1200.0,1151.9498877659535,1625,3570.6095402768187,1,3,14,6,0,580.1345555612897,200.95194965699594,200.95194965699594,546.5710854015371,engaged,False
U0383,29,1200.0,971.005923792928,959,3216.8703899600987,1,0,14,0,0,548.6887194383121,317.1752252367262,156.0032226425302,156.0032226425302,engaged,False
U0383,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0384,1,1200.0,872.4892595668182,1823,3159.010506939746,3,0,17,4,0,134.12051454519315,551.9325356888908,134.12051454519315,295.8369421604689,engaged,False
U0384,2,1200.0,1054.9353356728964,1398,3351.6960546293717,2,0,22,0,0,370.7914537853136,258.02734669507936,500.1354355936732,181.7418185553056,engaged,False
U0384,3,1200.0,914.5933432015534,1860,3204.152366761907,7,0,28,2,1,410.93636628661085,422.80073331209684,180.90913779439225,157.50612936880717,engaged,False
U0384,4,1200.0,1043.8375225595146,1791,3360.185126602513,2,1,39,0,0,489.6408580162511,179.9757171781909,253.01934148206223,390.54920992600836,engaged,False
U0384,5,1200.0,1347.1871603832064,1546,3747.8240733493453,1,0,20,0,0,782.3071642346152,240.38301565433983,240.38301565433983,473.7508778060504,engaged,False
U0384,6,1200.0,1392.0203468305049,1397,3814.984060300438,1,0,19,0,2,393.5315052457539,379.3325552853931,557.9463348149759,453.1736649543153,engaged,False
U0384,7,1200.0,1656.4059366601043,888,4075.4301348685317,0,1,38,8,0,266.25833299880253,266.25833299880253,1113.52346472131,403.39000414961674,engaged,False
U0384,8,1200.0,1154.7934119233726,1021,3537.12689549345,4,0,26,0,1,987.7277961729211,170.1330331068429,170.1330331068429,170.1330331068429,engaged,False
U0384,9,1200.0,1224.029373214517,1351,3553.0716833921933,5,0,20,0,1,219.89576461925307,820.9039706509369,269.3761835027501,219.89576461925307,engaged,False
U0384,10,1197.2274707678737,1121.2749197415146,839,3498.275611246939,3,0,10,6,1,655.3190984526835,339.9432769315331,270.10160160162025,215.91163426110217,engaged,False
U0384,11,1200.0,796.7764730923859,1359,3048.6774133821305,6,4,6,1,0,139.07251536530066,478.9364321186546,139.07251536530066,246.5959505328744,engaged,False
U0384,12,1200.0,2046.9885001993387,1613,4613.501402824878,1,0,48,0,0,489.34201813091516,1433.9433496595018,331.60801751723034,331.60801751723034,engaged,False
U0384,13,1200.0,1391.3610089278704,1526,3809.192043666636,2,0,20,2,0,516.3087682636956,775.3945583272957,252.03394441242645,233.4547726632183,engaged,False
U0384,14,1200.0,1224.3540756580016,1795,3586.979914016726,3,0,15,0,0,178.9526372558331,178.9526372558331,1039.122002249227,178.9526372558331,engaged,False
U0384,15,1200.0,1798.359553457282,897,4302.087244685492,5,1,26,9,0,353.4273763777586,1194.3910117675782,400.59490826241756,311.6739482777374,engaged,False
U0384,16,1090.3293794862768,934.7185186172646,1369,3244.2478511630125,1,1,26,0,0,226.92653433527514,389.2125855457,443.4407720104862,165.66795927155118,engaged,False
U0384,17,1200.0,873.7369143597599,1696,3190.1718538330065,3,0,4,1,0,389.81177943754795,290.61073909706755,233.65506938779387,248.09426591059696,engaged,False
U0384,18,1200.0,1202.3551613866296,1055,3561.567197484626,2,0,31,6,0,736.9380255410157,380.4315841293791,207.09879390711575,207.09879390711575,engaged,False
U0384,19,1200.0,683.2297465576227,1956,2950.1042748749214,4,1,11,3,0,149.78454067097672,150.10104535167113,438.7665435282619,200.45214532401184,engaged,False
U0384,20,1200.0,1234.7818709773642,1684,3661.9999710087777,3,0,21,2,0,219.61836701496966,236.84974868238243,949.9134882964561,219.61836701496966,engaged,False
U0384,21,1200.0,1362.863891834008,1239,3774.447943457011,2,1,14,0,0,412.37243868938776,226.56350891289765,226.56350891289765,897.9484869418278,engaged,False
U0384,22,1200.0,1279.00543439984,832,3668.994787634203,2,1,16,6,0,220.13159482822974,204.8321670971014,204.8321670971014,992.1988586117707,engaged,False
U0384,23,1200.0,717.5949576167766,1425,2956.6406860973175,5,0,16,0,0,331.21108038783683,232.15082658346165,236.5999239664784,124.67885515954059,engaged,False
U0384,24,1200.0,1980.5388676431214,1742,4577.655189548991,4,0,22,0,2,324.1138151613334,324.1138151613334,1591.3137440649912,324.1138151613334,engaged,False
U0384,25,1200.0,1169.028903069852,1161,3597.1995263610584,3,0,25,2,0,227.2765524133231,575.6769273509947,259.35059516457335,498.89545143216714,engaged,False
U0384,26,1154.4703548306875,841.9201109907032,1152,3086.0120188987325,7,0,22,0,0,133.77384449670467,133.77384449670467,169.46831018241872,618.9960197229044,engaged,False
U0384,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0384,28,1200.0,846.4494611174341,898,3150.4628038429623,4,0,18,0,0,302.6351123684519,150.81635904223614,150.81635904223614,520.194973390038,engaged,False
U0384,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0384,30,1200.0,1341.0001932873465,1376,3807.6217230264497,3,0,10,0,0,493.5278592974088,656.2929827296261,231.97709301967484,380.82378797973973,engaged,False
U0385,1,927.1428943706148,727.9330049836353,1876,2996.287033973234,6,0,6,1,0,140.93570259674084,232.4972080857134,290.54210309123414,316.31202019954554,engaged,False
U0385,2,1200.0,969.5862949959095,1069,3322.2597245517773,1,0,19,0,0,578.6017219804137,394.3776894235378,165.1401565739129,165.1401565739129,engaged,False
U0385,3,1111.5072106415967,913.612451767287,1377,3157.737252412567,3,1,9,0,0,673.2982283923852,153.9845415245574,153.9845415245574,162.4699409710672,engaged,False
U0385,4,1179.052055490555,814.1173499212621,923,3020.245290793253,2,2,22,0,0,530.4252965186791,172.38886673300004,129.50337260127284,157.92775494030087,engaged,False
U0385,5,1200.0,1308.5529901086265,1238,3732.7171716544703,6,0,39,11,0,302.2652988498303,309.2496813699348,648.5235752748292,446.6786161598759,engaged,False
U0385,6,1200.0,1016.4503753532381,1911,3384.464480291526,6,1,22,2,2,359.114394136892,604.5687956384161,205.9006897628276,176.88060075339018,engaged,False
U0385,7,1200.0,729.2039948046303,1394,2990.5635391499054,3,0,6,0,1,123.07343682503523,119.74283904592929,119.74283904592929,615.0044242330115,engaged,False
U0385,8,1200.0,992.1067992127593,1415,3321.0004333790557,2,0,20,8,0,327.89003428570845,606.170017824983,182.47019063418205,182.47019063418205,engaged,False
U0385,9,1200.0,955.265996516954,1385,3199.4293011580967,3,0,3,0,0,737.6592357108229,148.5900218157579,148.5900218157579,148.5900218157579,engaged,False
U0385,10,1200.0,921.0909548283877,1816,3226.8674767831094,3,0,9,5,0,617.9709048536338,271.1707670122096,151.862902458633,151.862902458633,engaged,False
U0385,11,1200.0,1169.5132060293022,1892,3547.684974221772,3,0,17,2,1,197.94993024979593,569.1689694892368,502.7568416955815,241.8092327871573,engaged,False
U0385,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,13,1200.0,881.0859603840572,1979,3195.3863430426477,0,2,7,0,0,151.93121617829917,454.03760780012334,193.5669660550334,354.8505530091919,engaged,False
U0385,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,24,1200.0,1040.5998261337122,1811,3326.1598999781863,0,0,24,0,0,344.5820677232757,207.95280485973782,351.943986314949,400.68104108022413,engaged,False
U0385,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,26,804.0805119151772,691.855147569014,1836,2925.742733764533,4,3,21,3,0,420.5132533670653,135.66333398953452,138.81576453320963,220.75038187472356,engaged,False
U0385,27,911.1501367882414,802.531065998261,855,3048.5187946078545,3,0,8,1,0,384.90356084108265,136.49862394904588,346.6179858686803,136.49862394904588,engaged,False
U0385,28,1200.0,1207.95629860526,1452,3562.670397094056,0,1,8,0,0,193.80962533111452,957.2415211007121,193.80962533111452,193.80962533111452,engaged,False
U0385,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0385,30,1200.0,832.9111496537417,1281,3079.76475541894,1,0,18,0,1,140.54233077719104,376.41438899230195,140.54233077719104,407.265704872256,engaged,False
U0386,1,1200.0,1381.4723450628694,1253,3799.1859984159582,1,1,37,0,0,501.6855685647216,259.0664686293832,517.0202342772022,501.4137269446509,engaged,False
U0386,2,1200.0,1078.872956869548,1058,3423.324926405305,3,0,21,5,0,286.5134437796955,191.36330349434212,205.1942523150956,712.2539268161721,engaged,False
U0386,3,1200.0,997.0440308929949,1249,3279.690344008552,3,0,26,0,0,279.64839259749135,426.28501803110413,172.33883367863947,359.4180997013172,engaged,False
U0386,4,1200.0,1363.285084877565,1404,3767.4927694877156,4,0,33,2,0,234.86172641665465,607.7652501423312,271.9174508154966,632.9483421132333,engaged,False
U0386,5,1200.0,1739.5715047515496,1358,4258.804458909217,5,0,47,9,0,496.3059019156679,1191.2193202447336,273.1396183744079,273.1396183744079,engaged,False
U0386,6,1200.0,1319.3973703362485,1541,3714.2869695631916,2,2,50,2,0,1049.1402885721907,210.5549829218526,215.03671514729572,210.5549829218526,engaged,False
U0386,7,1200.0,1006.7876099557286,977,3306.095397707068,3,0,23,0,0,154.55985210149356,797.4428192839044,154.55985210149356,189.53287422017652,engaged,False
U0386,8,1200.0,1880.7382483641102,1509,4499.964371296774,3,0,54,0,0,763.6795596795812,1081.9561061405577,319.66435273831746,319.66435273831746,engaged,False
U0386,9,1200.0,1352.6715800121228,923,3747.5390252151683,1,1,36,0,0,234.0271695996589,587.4031777136624,234.0271695996589,660.0815083021877,engaged,False
U0386,10,1200.0,939.086133792382,1681,3304.1093829762126,3,0,9,2,1,391.37943593853925,178.99294074020256,525.0096640937406,170.72734220373005,engaged,False
U0386,11,1200.0,1080.948972088097,890,3467.9430129642906,2,1,18,2,1,316.8555553358436,286.86137795122846,610.7278046518111,212.4982750254072,engaged,False
U0386,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,13,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,16,1200.0,793.516085943819,1723,3077.690883466427,0,0,34,0,0,140.0056972450268,488.8519338048393,140.0056972450268,294.82755517153396,engaged,False
U0386,17,1199.2528497312442,886.2154713121099,933,3173.8969653910526,3,0,8,1,0,136.99259887846796,136.99259887846796,715.9191687556487,136.99259887846796,engaged,False
U0386,18,1200.0,954.6800452735529,942,3225.697042478635,3,1,11,2,0,748.0164312193526,155.56020375309427,155.56020375309427,155.56020375309427,engaged,False
U0386,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0386,22,1200.0,1263.552575532346,1628,3686.880029290928,5,0,25,2,0,760.7592093198609,386.8953786346033,251.3844943105777,240.84094702588644,engaged,False
U0386,23,1200.0,1255.178528451006,947,3684.6228671459166,3,3,15,0,1,373.28616038403817,222.590692896042,434.0079820100324,627.7380318558044,engaged,False
U0386,24,1156.6842307313536,838.5725173077547,1658,3122.484756300678,5,2,14,0,0,146.09991683838317,146.09991683838317,598.5435803875938,183.7413422363175,engaged,False
U0386,25,1200.0,851.092189858671,1922,3175.135452328669,3,0,2,1,0,406.6204119953166,158.91069223733098,431.6936558586906,158.91069223733098,engaged,False
U0386,26,1200.0,1378.4707865776702,1015,3812.2237394476865,1,0,20,7,0,404.0199812758032,725.3761882671558,277.6383638290608,358.1892060756665,engaged,False
U0386,27,1200.0,1123.0519717222678,1590,3459.3411044936056,3,0,13,0,0,553.2209176704441,320.86280919473086,216.26742616605733,357.98995146237354,engaged,False
U0386,28,1200.0,698.4244150918537,1509,2977.9738016383203,2,0,9,1,1,109.09768648277486,109.09768648277486,109.09768648277486,603.6807421899958,engaged,False
U0386,29,1200.0,1371.9353060681135,1626,3813.5370897729617,5,0,10,7,0,396.45638280966904,907.2226705316056,246.4290182158436,246.4290182158436,engaged,False
U0386,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0387,1,541.0716796259264,325.8558633623975,1367,2069.0693235868084,4,0,2,1,0,166.0384946687626,57.14009136618688,57.14009136618688,136.14212761105807,casual,False
U0387,2,1333.159102410964,652.7230520412486,1388,2458.9116676406616,3,0,2,1,0,110.07043923806148,183.92042217552947,442.46188338449036,110.07043923806148,casual,False
U0387,3,736.0991358089249,376.0223942199495,1056,2523.704004982738,1,1,2,1,0,88.8122975577386,262.337437016114,68.1205414262154,77.43372898266988,casual,False
U0387,4,1219.1783196379515,606.4713871456961,1886,2823.8185011905,6,0,6,1,0,93.02067676757473,525.7564708877759,93.02067676757473,93.02067676757473,casual,False
U0387,5,978.1617703589914,525.2882504127674,1471,2755.3159424743008,4,2,13,3,0,131.55572423620023,94.95951854078531,146.23842772949737,335.56227196781765,casual,False
U0387,6,1493.2364680996486,701.7137407263887,1419,2904.827298466769,2,1,14,4,1,110.01635495207353,357.58899354001665,288.2055950226055,110.01635495207353,casual,False
U0387,7,556.8332811462263,348.34109138459144,907,2007.3438525526608,3,0,3,3,0,54.47557636913759,79.69336539132706,129.53304691511886,142.6299013128282,casual,False
U0387,8,1426.1595441732857,563.5634971529637,1506,2348.532225473504,5,0,12,0,0,150.79162127152222,92.66117078674323,92.66117078674323,390.1670051852976,casual,False
U0387,9,1500.0,675.2348311159349,1114,2880.1984610309146,4,0,4,0,0,516.5887161457085,128.0445547880513,108.78259504857736,108.78259504857736,casual,False
U0387,10,542.4410961379521,338.2588080756707,1217,2424.124695934213,2,0,2,3,0,138.00143195132566,153.99605584162933,59.30082990314422,56.82637823811376,casual,False
U0387,11,823.4572387541741,384.0997959534644,1671,2537.637442585516,2,0,2,0,1,249.8263211464972,131.98370112928063,65.91371015486912,65.91371015486912,casual,False
U0387,12,867.1164493642758,517.6123015472424,1337,2691.6939228028295,2,0,1,1,1,189.63784882988085,284.94085821909675,94.26428567112565,111.85093008272632,casual,False
U0387,13,1097.0829992992233,510.58419156540094,1218,2696.9607784691816,3,0,7,0,0,165.12902423507953,296.2274371440226,93.05210491554782,108.55221217453162,casual,False
U0387,14,578.1498089348769,335.37180943028557,825,2458.1024820967154,1,0,3,1,0,188.0817753503269,90.10701006659872,87.21454544881814,56.69915123097171,casual,False
U0387,15,1500.0,684.7298695133732,1158,2494.8143446297695,2,1,2,0,0,233.95801813983672,127.00183965030494,241.59364479188403,296.7940216042683,casual,False
U0387,16,660.3049856818554,342.63011223810696,1436,2517.5962999731037,2,2,2,0,0,304.25384879282984,61.114150393424616,61.114150393424616,61.114150393424616,casual,False
U0387,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,19,433.3013812683548,203.8307250465031,1929,2323.6114143773343,3,0,2,0,0,41.27242977305551,122.04753473984525,41.27242977305551,100.01902009137818,casual,False
U0387,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,22,1198.1003069119731,515.9563127596969,1787,2719.3218669001362,2,0,5,0,0,137.93498058741073,146.88563061857946,227.786062823566,161.71519287057984,casual,False
U0387,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0387,27,683.3489911340594,349.4604059536198,1616,2476.0088077669247,3,0,3,1,0,104.73681918346881,157.43462981470546,64.75177374373445,136.08558502501586,casual,False
U0387,28,1250.4066384674763,616.1592324666117,1602,2851.095792629495,2,0,9,1,0,98.77433144189393,414.2991251523743,98.77433144189393,220.248004593333,casual,False
U0387,29,938.5595569733448,534.339133369743,1100,2733.9516026040046,5,3,5,0,0,195.1479436945935,149.92333216048334,251.3841648403518,95.49616190857583,casual,False
U0387,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0388,1,944.5765615396313,512.37721553411,1631,2686.10110261176,1,0,4,1,0,208.74013716987437,127.78014142457843,88.60865148225952,228.9721725350476,casual,False
U0388,2,1454.7286521100289,626.3542496157678,856,2802.9491514958945,4,0,5,0,0,238.43678661492132,238.73102969434433,151.88116952784875,150.90016565877994,casual,False
